x1,x2,cluster
0.801555109539503,2.87308907871761,1
1.99522561268157,4.27042746033946,1
2.08874258016788,3.52919154784242,1
1.53726727693406,2.30807376404389,1
2.30645714600079,2.47718055051677,1
2.98486102817745,1.29696476243463,1
4.76342308145264,2.47778423680913,1
2.70949337539821,2.15360963329583,1
2.80906046886732,2.88726227240571,1
2.4106649010806,1.50732286773721,1
0.19747454164115,3.12321581708941,1
2.46818334946094,4.33928669560309,1
2.57227625192923,2.36948782185177,1
5.45589053498234,2.98205406651873,1
2.26916684226265,3.32817279005333,1
2.86185681080033,2.018535433737,1
2.45834587635371,2.7689109781725,1
1.09758635485656,2.51511088093815,1
3.87138737741802,2.6172113182586,1
3.40231963922413,1.57238825937344,1
3.44923833645166,2.52941220911073,1
1.40873505424631,3.09759794949454,1
4.18335317312332,4.24137232935405,1
0.817778724649263,3.65112499130225,1
3.20422851256032,5.08381894901387,1
5.12854675097197,1.57918292453434,1
1.31135640984317,3.54678476406481,1
1.82044272447667,2.72001040688602,1
2.61958163810517,5.12776351986121,1
1.89582921506056,1.53004205757382,1
0.639203882720641,1.49233378938307,1
2.58227556976723,1.78072882546717,1
1.22523554352867,-0.048674869171768,1
3.06831091676222,1.86909397398309,1
1.39669091891944,1.58904080613556,1
4.35992128602105,2.68047254377145,1
1.56009604919652,2.91010717093259,1
2.11352618055319,4.75140500705906,1
3.4762206608436,3.64050860582326,1
1.02296282027925,1.80771561320512,1
2.77295192152496,1.42190239438197,1
4.06857130513891,3.09030300580781,1
0.571020118526527,0.915720151575229,1
2.72156063023876,4.69775051902522,1
2.81185935309811,3.91532814486554,1
3.43818744613277,1.93698921747435,1
1.0156591469463,0.444238565090947,1
0.915452064298868,4.1246468489985,1
3.12632987874028,2.36255218569686,1
2.85638160787982,3.98537957436815,1
2.80059142041505,0.58668680944676,1
2.91573785139637,1.78074997245547,1
1.68397033410581,2.50629243966182,1
2.7787044365932,2.55637671251769,1
2.85168696795842,1.95992143422491,1
1.64277829836836,3.247419918817,1
4.73892941337371,1.21885548474089,1
3.06859950509414,2.32914461797445,1
1.07043580335682,2.64435475805428,1
3.2878643303606,3.1173266008705,1
1.33038199572721,3.35393785370667,1
3.44450152449094,1.15042948979456,1
3.89031469480888,0.659062995117253,1
1.51518121797795,4.03321218627821,1
3.65605135509319,2.89877681437551,1
2.9953371123238,1.60181615613214,1
3.48647219199339,4.36138237062703,1
4.77615157918474,2.63880956115143,1
2.20553426079656,3.91515662087659,1
1.59551660277101,2.58102217769213,1
1.43258268444937,4.97289750985838,1
1.52102765804147,4.60640901093185,1
2.40747794870307,2.20124302182511,1
2.90938236977997,3.66588514114523,1
2.83202895919602,3.27445113950218,1
3.49261989884323,4.14235786903882,1
2.51560227025349,1.34209184730387,1
4.24424089258878,3.32326175199813,1
2.18241180011445,3.77010938421951,1
5.76420299990754,0.389512616292263,1
3.25080081731801,1.08008978480107,1
1.47141093230046,0.0529213866878795,1
1.21492900232667,2.17671179866653,1
3.07896689829182,3.36105070695515,1
2.23184465760898,4.30282846251523,1
3.35680059291051,2.58891373650373,1
3.06788514948825,4.45433865468555,1
2.41260530481175,0.84387825014213,1
1.48384753831791,0.455941072773815,1
0.682183330376962,2.43334276132406,1
1.96418205751957,2.96087853872717,1
3.52767855318817,2.46076630228709,1
2.75691249295624,0.0190694799521483,1
1.00511346554561,2.39305595258465,1
2.70781711102142,0.934636599394176,1
2.9623808556746,3.30360705859605,1
1.43937107655864,2.93991789531622,1
2.68447012713463,1.37214425640717,1
2.5698504621352,1.88335969919597,1
1.12843564260325,1.22894377373326,1
2.92934483241794,2.42478508327219,1
3.17294143164188,3.64617078460149,1
3.79966149181033,1.31712874439735,1
3.76456246244188,3.10485581862141,1
0.846796758451491,1.86369085795307,1
1.37460995210185,1.54855260128519,1
3.11804232065039,2.37156356805453,1
3.11654314109465,1.25770921309675,1
3.11805722356726,1.83562083358338,1
7.12327778878567,1.06254652889338,1
3.1850686128318,4.85767015949967,1
3.86267876821672,2.54231626236607,1
3.64480211619184,1.6603293904089,1
3.28166950156696,2.75677589288107,1
2.12167690643159,2.365206340371,1
3.41076306459192,2.23483648056013,1
1.57260974255491,3.23700004005211,1
2.21581767191199,3.40900925205677,1
1.91756374260508,1.86339862286737,1
2.59824896726359,1.80901811122638,1
5.27759028000821,2.16993796341803,1
0.259281768889902,-0.262305397682702,1
3.32351222844942,0.681770725361737,1
0.564740954572418,4.14024912093343,1
1.93368176105268,4.47396125620154,1
3.80674071636084,2.20115675253235,1
2.57713602291456,3.19186835566692,1
1.20670626648483,2.87350018545224,1
1.64163554888804,6.19465697014629,1
3.31551729872161,3.84348989372149,1
1.62356004193944,2.34649889022308,1
2.75975030749837,1.35335147127949,1
2.55468620788458,0.572264415690913,1
1.71807958287302,2.74415636304067,1
5.07273290719039,1.59237910565884,1
3.26070282678161,0.793295548482791,1
0.0698288960108715,1.72411253890897,1
2.72374517772331,1.20214239566273,1
1.70585624227793,4.52456996208708,1
3.52292000175547,3.55796770833934,1
1.54897511388076,2.49043283042006,1
2.36231627023972,4.27593296666803,1
3.10598473477655,2.59284196917714,1
3.53890623300415,1.46645895840608,1
1.05964431153307,4.32774889272359,1
2.09859851699086,3.14669205242159,1
1.93006562660685,1.25530461480825,1
1.71600492091155,2.27159358629967,1
4.61854508833732,1.44925809593829,1
2.98597805315315,0.840640322842797,1
8.61141305703797,2.39212010466691,2
9.79129996856416,1.8779784732604,2
5.82171891141703,2.3289520964272,2
8.17556308402869,4.76437015592941,2
6.71922891705381,2.36072133340167,2
6.91544953948237,6.65885847780487,2
6.78912729091336,4.09198148105707,2
6.46321107638422,3.72180334843385,2
7.55822595353379,2.46997066378254,2
6.50285986030675,4.34037185529079,2
7.82454819093581,2.80923460851467,2
7.43971426866104,3.64641177757443,2
7.21326234376031,6.57210144592255,2
6.41092360555008,3.38472812033042,2
6.807874403318,4.87912799154281,2
8.40646947099091,2.65618828984894,2
8.10110062514926,3.45801381140365,2
6.32693370624174,5.62496076276261,2
7.61919876651507,2.74763953065468,2
8.40166454804615,5.67493826959631,2
5.49671366265435,4.34930232254657,2
8.15203223085592,2.82503986892688,2
6.70485148926498,4.25888928686663,2
8.18471840231179,4.66706533955208,2
6.58408901214898,4.24617195466064,2
5.33414147920258,1.61573033613145,2
5.54694907454021,2.62743538901016,2
7.55770193599366,3.20297763733819,2
7.81166700206578,3.41067988507994,2
6.41482004987471,4.24480651706081,2
8.26631095053285,3.7132412011199,2
5.50617592527725,1.89758676954788,2
7.42070424162322,3.95623742120716,2
6.04678056028505,4.23270289434059,2
6.71779667063741,4.17174853751725,2
7.5568784055797,4.79693687066555,2
6.46750396165926,4.50070658545869,2
7.03853334692421,4.05101609507412,2
8.70755137105733,3.41580114624962,2
6.80772975657222,1.50684687978081,2
8.50283053447817,4.0155418629591,2
6.14435177441086,3.74922522459573,2
8.13576501349834,3.82589460463445,2
9.22988234478948,1.96790170901563,2
4.53402659984725,2.20273215151009,2
6.54372569343543,4.76378342399948,2
8.19248655261665,3.45253381537201,2
7.25634553674841,4.31780083684715,2
7.94537504804557,3.53398205135655,2
6.77521777594102,3.53570736739489,2
7.60390774496748,4.6259405671712,2
7.31318731752951,2.88074632613915,2
8.90133847399177,3.61534493232918,2
7.80530501196146,2.94526965355395,2
7.90512319449024,2.97860452708122,2
7.00574764065304,3.12899345183763,2
6.91487253111301,3.76656052596046,2
6.98093017461646,2.92550165400383,2
7.97334257085396,5.00690735068823,2
6.99481862301569,2.42647123733659,2
7.8477298282757,3.27575402700637,2
9.99048095837453,2.97232273007099,2
8.54534964411803,5.23637346122448,2
7.10877176139859,3.73586573181389,2
8.94145670659673,4.73821344736236,2
7.01030955237414,1.71732755235563,2
5.05425055778658,3.82046031904311,2
6.29029642689912,4.56755695474813,2
5.25504969476897,3.59874078713051,2
7.07818381915043,4.77857645007842,2
7.52210205502746,2.87925385987955,2
9.51172477473034,5.1912169282227,2
7.892312848517,6.2586777483431,2
7.23707936542936,3.06459372747241,2
8.49528669742019,2.96539697431907,2
4.84663762919054,5.24406137254124,2
7.78273746973028,5.39548657487685,2
8.42503823266436,2.87256796741608,2
5.72569650506419,2.99577581948497,2
8.87250485184832,3.16185846936739,2
7.9061956889933,1.88665938675887,2
7.00165450331904,2.39761766421896,2
8.25933823932754,2.29503107989752,2
10.2248314293653,2.57864292187505,2
7.71823950607019,3.45837813513586,2
7.7978647035604,3.78105767904382,2
6.94876692055171,5.36060059137689,2
6.48018675664225,2.30197515111345,2
8.49640297985309,4.6811868781719,2
6.47269940890936,3.24321338692939,2
7.58587948466327,3.44064354841708,2
6.92681106388186,4.30978339059992,2
8.07477579089567,2.15273357412524,2
7.90039452634434,3.95889169542086,2
8.74504793310948,3.69974264985567,2
6.8879803213743,4.09094151680978,2
7.17615007764795,3.84700237268938,2
6.32548354106123,6.44636016789307,2
6.96684808790867,2.73471201889842,2
7.95276059165382,2.86280365399782,2
8.40838633997442,2.75223136829028,2
6.39340161098685,2.83342745700769,2
8.54352710412679,2.73513544723218,2
9.12676543056594,4.92681983732906,2
7.99612188386844,5.20460509758783,2
9.75215497506968,2.81510444750063,2
6.57145296107571,2.50117331227493,2
6.0064143560263,4.06569866766368,2
5.36553570131487,2.83733234686283,2
9.29525317378702,4.25951818130661,2
8.28523878762487,3.74350762502156,2
7.43329839490745,1.68110706200332,2
7.83596235158378,5.35700624159607,2
6.14941314324195,5.65505320771463,2
10.4349023755402,2.76465357141874,2
7.65506541837027,3.03475812807682,2
7.63127375352587,3.84303846886989,2
8.37091994867843,3.90134814798443,2
8.07721107808406,4.2902531272074,2
7.76866082913496,5.91224544651962,2
6.55143065346563,3.28766332700714,2
8.0657620285632,2.54204330655386,2
9.75842939577004,1.84481692638257,2
9.11450405538597,2.6228839520697,2
9.41182395196728,3.46024763255144,2
6.88654118828258,5.65346943622135,2
6.3124742156897,2.87886644115659,2
7.34905569588042,3.76854554196668,2
7.56686989474643,3.4802925247127,2
8.81302982216514,4.9260719281377,2
5.46904244434222,6.53231891104835,2
9.33546038335274,2.86295747249562,2
7.31039052170521,2.91267266897813,2
6.9877427160631,4.75299305248289,2
6.2854747496878,4.31826978755157,2
5.51417199376108,5.71604879088324,2
8.4878047007543,4.20071382239116,2
7.58798156062608,3.06884949105553,2
5.95204692031074,4.20878579683077,2
5.94590547352366,4.83044429669949,2
7.09705836085185,4.48457861743684,2
9.50282583034727,4.10872883732876,2
7.18849037836367,4.78000962750699,2
5.69622845625827,4.90315470853481,2
7.20510832309687,5.15859078924503,2
7.1727317163028,4.27845186510757,2
4.26373602847011,3.29945830361977,2
7.43484616017863,3.67605642371999,2
7.22287856374959,4.94781075981003,2
8.3354476377761,2.51967719481532,2
9.71874731393442,3.94240797064748,2
8.85187803545731,3.02799342520717,2
7.1773335713342,3.53449378752178,2
6.17216890951,5.03414223512876,2
10.5880317638998,3.72931888162388,2
7.57106212081739,3.55572385778738,2
7.51671515029554,1.8681726308241,2
7.471049895468,4.39550427923266,2
7.73770171292143,4.27458101736929,2
7.32676750569127,6.09590566796655,2
6.81160559174372,3.1306661180564,2
6.84376927051153,3.76298039319673,2
7.4606960757408,3.79926042045291,2
6.84789027463948,5.39294393571617,2
6.6445850607874,3.38564536113566,2
7.62771627323028,3.83482583092441,2
7.19402733909497,4.22947581165985,2
9.30479158629923,3.72393094778763,2
4.31883622992839,2.96427966253937,2
8.80980822230695,3.73290799147797,2
8.99530223099715,4.78835809983173,2
5.01193172111022,2.26818164070673,2
7.08877488710358,3.65956360897625,2
7.05427096080505,2.65985502207299,2
5.81098596633862,4.93405595470981,2
6.56661997489095,1.67217571425947,2
6.16730898544101,2.82929378327409,2
9.60272453210835,3.95265425007742,2
8.62281407177695,5.37862883508121,2
9.02586611399299,3.42109968671241,2
8.36600647685188,2.83376056796816,2
6.14513787453932,5.75738848332871,2
6.87057568046427,1.76238331950051,2
8.0872494734735,0.861432852055902,2
6.03344662932967,4.028017340064,2
8.35559811620687,2.89753493077687,2
7.21160952221024,2.27452061944314,2
7.05021503094048,4.35002773675922,2
8.35315196184419,3.79256085652544,2
8.03311597378325,2.82310564311593,2
7.0668406010171,1.96363472159493,2
8.8911957640371,4.54694879393617,2
6.20272400688012,4.28024141355039,2
8.23912272833312,3.38098896346474,2
8.21172150956206,5.7159643952572,2
7.12854427282321,2.21589828040862,2
7.89135962669054,1.66936979489031,2
5.99866370833764,2.66971031614251,2
8.60883242304828,3.4452967803734,2
7.27811743626841,3.79200733918723,2
6.87273237537715,3.2105167305724,2
8.75881107100427,3.92246647581716,2
6.65478757134869,1.99815269097147,2
5.80984644436373,5.23251752488791,2
5.63204499177132,3.40141858592892,2
8.22721194161477,4.84075499790575,2
5.96348477700446,3.91127041565325,2
9.60575301838124,4.04810386298454,2
5.00168471053953,4.18372073627864,2
9.53574764194805,4.03725027202078,2
7.75322096064314,4.27126731184105,2
7.38394426575553,5.09498303615892,2
6.84609709582926,3.73582540364176,2
7.97896333722249,4.35080450910622,2
7.45483835709018,3.39231716685533,2
8.82396225841983,5.22814065853937,2
7.63707317839445,2.68832923752888,2
7.68036211375425,5.66112851949298,2
7.06366534534337,3.45181045922679,2
7.43166525153472,1.78306987745834,2
7.86936212267047,3.65372529789295,2
5.44779792881205,2.68273801103014,2
5.88217749347314,4.50877225878647,2
8.39191691282726,2.71685122483713,2
7.70503852575353,2.96457988014226,2
7.27921999637679,1.23255112286536,2
7.52212071967847,2.95723241690111,2
7.91709804643401,0.591344808045252,2
6.85228838362877,1.59931661181713,2
6.56603432951723,4.41249758737316,2
7.73501430611722,4.442960190381,2
6.32595266686196,4.01054907414196,2
7.98990330685737,2.33962862824494,2
5.45689967491459,3.44274637262962,2
8.73498676479077,3.49567695309132,2
8.06711697889565,2.10996237296895,2
7.80723568117665,5.30407796212058,2
8.67922918073462,4.55283474869081,2
9.49856933335509,3.2348429914044,2
8.71724407802176,3.53226300679344,2
5.29095092240203,3.75005936953706,2
5.96450763991716,1.04991815789085,2
6.75021770676519,3.20338714097528,2
7.531309260253,2.68161890240264,2
8.12119082456295,2.2980559881261,2
6.62910742421584,3.16267964853685,2
7.72412011737249,5.65722383221943,2
6.59354048117601,4.26901143352041,2
6.76617863640966,2.81458521226064,2
5.81200668378213,4.18709933762739,2
4.6792265239032,6.89705627865735,3
4.10956041949532,7.50023475393071,3
3.07155644390421,4.10751722891425,3
2.22367586675331,6.94886788381709,3
3.83786797633631,7.97320279096795,3
3.4721824625061,5.04843077757055,3
4.07423186403328,8.50708686420524,3
3.76220616201836,7.00282281123925,3
4.2594632583832,5.65398577308991,3
2.35771774612732,6.43307710681075,3
4.58087287876119,7.16999229502607,3
3.23711952563088,6.59120646969489,3
5.49031304715032,7.14650719093564,3
2.17297461829252,5.39519168830476,3
5.0831565637983,6.70323298884329,3
3.23749294015518,4.80354260371402,3
2.21829839566266,6.36652872638156,3
2.41933699913481,5.41531083024225,3
2.61558323016682,5.61736406889228,3
3.5089991356823,7.98331181025253,3
3.6274025856426,7.80957214471312,3
2.31155999527371,7.23096574508861,3
2.97077448928682,5.18922468239291,3
5.57072443033424,6.12030986036624,3
5.07305180412085,7.95571723997502,3
3.52358840360884,6.67006029636789,3
3.04560417380184,9.28319544797803,3
3.14403759206191,6.97198140727325,3
3.7362215672765,6.73045893978804,3
1.77264892176191,6.129060242957,3
2.69114815509199,6.66024908573874,3
0.997699111346893,6.31703619634335,3
3.47906774712634,7.34973041202631,3
3.77663512764329,7.6480427801535,3
2.42017624524075,5.55681264739046,3
4.88878411594804,4.90252045573067,3
1.52908120439719,4.29655355227605,3
1.24275014374822,7.10958959229505,3
3.26934218227197,5.17596007259135,3
4.25651796313459,3.91653128845702,3
5.02071322974944,6.96629432543716,3
2.44933888455727,9.49159942091935,3
4.29441700011756,6.49271490615213,3
2.95378983659915,7.50618892934197,3
2.79284724007102,6.59819523025708,3
4.06039192498401,6.38133241617063,3
3.7827874540961,7.60289177958532,3
1.1083294116189,6.15167054697362,3
4.77184841967108,6.82087077688628,3
4.65610962497694,6.88603736743522,3
2.24932475818856,5.69829145562834,3
3.47496424012489,7.69045081944383,3
3.59283622353929,6.29004829196551,3
3.31280851898869,5.59310580860859,3
2.3396338153855,7.14381181228448,3
2.19405195847434,5.42183842185076,3
2.96933511481027,6.53381738884295,3
4.40727482311124,6.48905720402696,3
3.65232018551332,7.80307467899789,3
2.55526280149667,7.06963787945594,3
3.92603845277801,6.46996764950583,3
-0.41825114475609,7.48131955904035,3
4.37851884044652,8.16824905882078,3
0.912343465466281,7.16937236762224,3
2.56507087031624,6.51242314381206,3
1.65639612644863,4.92579652117981,3
1.44638222913491,5.22186360430955,3
4.39299214485422,6.1337303547744,3
2.43875855842573,5.76858535740886,3
3.41580465807686,6.27563443641747,3
2.94369530534498,6.56797990987653,3
3.57244899266775,7.13563130522808,3
3.09218626927231,6.41540146632909,3
1.46040933097372,7.08380197259144,3
4.19552018333657,6.57736929777214,3
2.40749210020642,4.12944012037536,3
1.1321017216083,5.3727975274175,3
2.4862618068409,6.32709493313406,3
4.80091174876117,5.04836630859067,3
4.02026609053619,7.21991447599545,3
2.58161743871057,8.33690099881244,3
2.58089075481789,7.96251422203678,3
2.61403793853914,6.24386855488375,3
5.49209758027301,8.28887136421994,3
3.45832254267786,6.67840094864253,3
3.51604997662928,6.09549683465835,3
4.23634014483821,5.76391680375087,3
3.28654699083182,6.13703637621425,3
2.68914942501516,6.03418781775053,3
2.76438018109803,6.70449946685059,3
2.91407848870312,6.69268877725984,3
2.95533331618819,6.5036552241841,3
3.87315545236438,7.02432580369562,3
3.06233506296876,7.92877552974361,3
3.87916809265869,7.63946496252959,3
2.9031401038697,4.71812243786012,3
3.09436222837931,3.43529463811765,3
0.602159178561471,7.62118389348713,3
4.09959320964298,4.85974556190149,3
3.41578617107759,6.23028151772878,3
4.19761213183158,5.09586436872877,3
-0.475506453832427,4.33762347490398,3
5.50604964573687,7.14975527384575,3
2.83249244621379,7.41098619236318,3
4.32981938008502,5.80818751912794,3
1.75211288744936,3.39074924942611,3
3.73532868607508,5.84450666209702,3
1.73590132419161,6.97016480648306,3
2.25147724716503,4.72530611747105,3
5.29683762464014,6.72003190373499,3
2.77118111908398,6.48162818099241,3
3.26091944781567,7.19514979952131,3
4.04408127682651,6.64349644209698,3
3.59481826556713,5.33231727094213,3
3.18050268617229,7.93588580199739,3
3.43795320295947,6.30976451236764,3
5.88409870228593,6.46723455258808,3
2.9308574435597,5.38007844911216,3
3.24131885605796,5.96806129857019,3
4.26078527520913,5.43823674316772,3
4.32663111954958,6.29246472809189,3
4.42443636667246,8.55405017617081,3
3.76647626643502,4.85371862848237,3
1.62839410472342,4.56372632254791,3
4.96011783876132,8.26540439299233,3
1.62438552837757,6.24881158741776,3
3.36316255828684,5.6971127136081,3
2.09486897997677,7.74788562487529,3
2.92303398408841,5.77326135231576,3
3.39451489236418,8.69121165625632,3
3.38562865854033,7.31351104560712,3
3.50630490508234,5.91450631022516,3
4.93645352287038,9.0887698559186,3
3.54424116181678,5.77314209239599,3
2.70701203765122,7.39051444641117,3
4.15690460194603,6.85915109648779,3
4.42736458670957,8.06208954727856,3
1.52687062183561,8.37381343607222,3
3.71688008381983,6.53840497887892,3
3.84140729077308,5.59589855558458,3
2.64292379596801,7.05196657152694,3
4.65084817597394,5.68674155629747,3
2.81993329556097,8.91606469703195,3
3.15069174416585,6.66384239729929,3
2.79231381085936,6.06161413842547,3
3.01869485709776,6.72161636703789,3
1.68446989572576,4.88344845256436,3
1.27193894088685,5.33406315378722,3
4.91340607586997,7.94049668953331,3
1.98364638201801,5.71172686523433,3
1.81032918065243,5.24370682078167,3
0.415931863675542,7.14398330303274,3
2.2332459027726,7.9228449855956,3
1.412292247911,7.36274397279808,3
4.97041819216364,7.69525722296698,3
4.21178050721116,5.59184589371665,3
2.17421958578673,4.79382719990979,3
5.70292296641317,8.30160038234658,3
4.17811858438991,6.11278419338944,3
2.61020233978965,6.19900038025394,3
0.000713142151712365,8.09383297021887,3
5.74913108710889,7.16747601128079,3
1.33251303988368,7.04706532649793,3
1.02552150365173,9.0980028138813,3
4.22708451841157,5.72777812354383,3
5.92770288760713,7.61340815369749,3
4.66112738221262,6.5684157498765,3
3.67669094406283,6.82231073463591,3
3.71370520999834,8.33416211169504,3
4.02409867053637,7.10940290754755,3
3.91071430774412,7.14595529485956,3
3.33742970876325,7.78700880477176,3
3.12504132474225,6.06205672454854,3
2.92488824652057,5.49294839919319,3
2.09524249335999,5.24622896717476,3
2.66318990775987,4.1403720927488,3
0.968451822965537,8.96744855592839,3
2.8819924478463,5.17614996113398,3
1.8136906714189,6.23449565169707,3
1.67569281934108,6.1678240401333,3
3.21587298138417,6.86888803737092,3
4.67040274361352,7.47888465504716,3
4.10197992720278,7.53256818603169,3
1.11539927565219,5.80030707371727,3
1.8124462361156,6.29945394345631,3
4.12892542558586,6.83909594058596,3
1.82101512775403,6.20157064857974,3
2.73044022000357,8.42881469122399,3
3.66006251882946,7.0891699419659,3
1.83798665416364,7.38185334325978,3
3.12645060737515,7.2954575224009,3
1.39916940609815,7.90816862898239,3
2.27835882725854,6.71722587044445,3
3.38373832097104,4.94380166245298,3
1.088407519762,6.97962554210317,3
3.52856968555248,5.71837172744981,3
2.97643464128798,5.86565998190029,3
3.66298794530058,7.20363682250611,3
3.26869696087759,7.98593968572036,3
4.63696851596861,6.52552589208327,3
3.15026940317749,6.87059961511876,3
2.4847133506497,8.54265793356229,3
3.14675700363874,6.78890381538628,3
3.65195763484367,9.62201973701647,3
3.05863208439085,7.17861157475785,3
3.04871002944466,4.38708468901302,3
2.15760997463189,7.40400994532544,3
2.20451889893886,6.95739006185933,3
1.31687367384037,8.0477033048993,3
5.09949209182433,7.30781762152395,3
1.50736411753046,6.33385281921947,3
2.16851376264491,5.03084211645276,3
2.13791128131696,6.24917209125677,3
4.07390925233333,5.47937545494884,3
2.64606038604957,5.80337186023433,3
4.49729048720848,7.20629408530473,3
2.19181125090736,8.50388540522169,3
3.33479299466856,6.97360583578758,3
1.99758353608829,5.06494032555778,3
5.57417895332807,7.03352320186417,3
1.57488189716458,7.93595778397478,3
3.37178485227243,5.76826051481674,3
3.76053225711852,6.3391793999925,3
3.4965589169418,6.51762583367504,3
2.77765480934675,5.55812202430131,3
2.84421516031989,7.27793652061263,3
3.05257376637493,6.35486222167066,3
2.82359759804581,7.00343893268843,3
4.15665494015389,5.43500938663748,3
5.65262760190962,5.97505003961191,3
2.3310098579906,7.36685762939333,3
1.35623642450511,6.05260021748988,3
2.89406154197849,8.57235662148009,3
6.09565120518518,6.02043657726248,3
2.03559051843632,6.76962167090226,3
4.96694016653288,7.61910899824771,3
5.01324097689173,4.79796112048036,3
2.33569410995041,4.38702942562307,3
3.68277969502233,4.66921242251589,3
4.95407594775425,8.01510092411262,3
2.54504671081502,5.83777022492906,3
2.75570356787717,9.5698391428019,3
2.30198290326163,5.82290288161113,3
1.78229192316856,6.72146156383645,3
2.22086694592079,8.35053194308145,3
1.53127167988529,8.90731146579095,3
3.04090016191107,8.97380429196368,3
2.07603212272963,7.95003947671177,3
3.2805430941489,7.72887503097375,3
1.13292522455565,7.21103233904142,3
7.43403329139997,4.25612124840092,4
5.83857714040576,8.31345038343709,4
5.51816133989323,6.71510918024709,4
6.49595065110686,5.30324052377225,4
6.29577845297009,8.11344311942998,4
5.95612634080727,9.14839025419555,4
7.33566493694806,7.33506178244677,4
7.64636625028461,8.64344945664353,4
6.60608826355022,9.43473390958637,4
8.27303609726631,9.07789734430086,4
5.12997306303979,9.46795743524567,4
6.26760864886434,8.39055298928627,4
5.63981321527663,7.59052036668191,4
4.26015605951233,5.5776410257234,4
6.40078317698876,7.20472501424406,4
6.35390298994006,6.48810408562057,4
8.31613969189056,10.1051312609974,4
7.25697402146573,7.2889370250812,4
5.27097581080495,7.64784576814138,4
8.72491107960103,8.16178245124856,4
7.96524043463042,7.55232293564694,4
7.19851724416234,9.5340612485169,4
6.2282190813802,6.75282076591866,4
5.34867291593182,7.73352894628469,4
6.05335186871474,6.60903529716234,4
7.80649834364502,5.91597298653515,4
8.76150356712153,6.76587709091366,4
